run_id,seed,scenario,defense,pair_id,item_id,victim_txn_id,attacker_txn_id,victim_success,attacker_success,victim_latency_ms,attacker_latency_ms,victim_inventory_commit_ts,attacker_inventory_commit_ts,victim_order_commit_ts,attacker_order_commit_ts,front_run_success,order_violation,consistency_violation,rollback_count,committed_count,final_stock_estimated,oversell
2,20461514,cross_shard_frontrun,global_sequence,79,910079,r2-global_sequence-p79-victim,r2-global_sequence-p79-attacker,True,True,346.51994705200195,708.2064151763916,1778557868.5627599,1778557868.8326383,1778557868.634328,1778557868.903085,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,80,910080,r2-global_sequence-p80-victim,r2-global_sequence-p80-attacker,True,True,346.9667434692383,709.0554237365723,1778557868.5628552,1778557868.83282,1778557868.645779,1778557868.920027,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,81,910081,r2-global_sequence-p81-victim,r2-global_sequence-p81-attacker,True,True,344.7597026824951,703.8226127624512,1778557868.5626469,1778557868.8324928,1778557868.623442,1778557868.893158,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,82,910082,r2-global_sequence-p82-victim,r2-global_sequence-p82-attacker,True,True,324.7408866882324,597.7427959442139,1778557868.5660977,1778557868.8330395,1778557868.668285,1778557868.943865,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,83,910083,r2-global_sequence-p83-victim,r2-global_sequence-p83-attacker,True,True,96.38595581054688,455.99961280822754,1778557868.645528,1778557868.833087,1778557868.678024,1778557868.949599,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,84,910084,r2-global_sequence-p84-victim,r2-global_sequence-p84-attacker,True,True,264.17088508605957,448.4410285949707,1778557868.8144643,1778557868.8704264,1778557868.814894,1778557869.040921,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,85,910085,r2-global_sequence-p85-victim,r2-global_sequence-p85-attacker,True,True,83.1594467163086,440.227746963501,1778557868.6792557,1778557868.8331344,1778557868.680408,1778557868.955311,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,86,910086,r2-global_sequence-p86-victim,r2-global_sequence-p86-attacker,True,True,80.07359504699707,440.77324867248535,1778557868.6613379,1778557868.8332663,1778557868.67898,1778557868.966585,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,87,910087,r2-global_sequence-p87-victim,r2-global_sequence-p87-attacker,True,True,434.77535247802734,456.06517791748047,1778557868.8151653,1778557869.0505788,1778557868.85472,1778557869.065995,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,88,910088,r2-global_sequence-p88-victim,r2-global_sequence-p88-attacker,True,True,168.43271255493164,443.2370662689209,1778557868.7712717,1778557868.853247,1778557868.771549,1778557869.014475,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,89,910089,r2-global_sequence-p89-victim,r2-global_sequence-p89-attacker,True,True,258.79621505737305,444.43607330322266,1778557868.8145597,1778557868.87396,1778557868.821615,1778557869.041923,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,90,910090,r2-global_sequence-p90-victim,r2-global_sequence-p90-attacker,True,True,382.688045501709,449.3722915649414,1778557868.8148289,1778557868.9931874,1778557868.832469,1778557869.054058,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,91,910091,r2-global_sequence-p91-victim,r2-global_sequence-p91-attacker,True,True,429.3866157531738,447.79062271118164,1778557868.8150837,1778557869.0470011,1778557868.8494,1778557869.059512,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,92,910092,r2-global_sequence-p92-victim,r2-global_sequence-p92-attacker,True,True,435.71949005126953,491.98389053344727,1778557868.8333838,1778557869.12935,1778557868.972363,1778557869.135318,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,93,910093,r2-global_sequence-p93-victim,r2-global_sequence-p93-attacker,True,True,383.11314582824707,467.61584281921387,1778557868.833194,1778557869.1292624,1778557868.961003,1778557869.129447,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,94,910094,r2-global_sequence-p94-victim,r2-global_sequence-p94-attacker,True,True,386.58857345581055,557.3580265045166,1778557868.8531759,1778557869.140749,1778557869.00897,1778557869.168843,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,95,910095,r2-global_sequence-p95-victim,r2-global_sequence-p95-attacker,True,True,381.6092014312744,548.1851100921631,1778557868.8335164,1778557869.135166,1778557868.984705,1778557869.145811,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,96,910096,r2-global_sequence-p96-victim,r2-global_sequence-p96-attacker,True,True,380.1729679107666,487.2865676879883,1778557868.833448,1778557869.1294563,1778557868.977876,1778557869.14061,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,97,910097,r2-global_sequence-p97-victim,r2-global_sequence-p97-attacker,True,True,380.1743984222412,551.6555309295654,1778557868.833571,1778557869.1295211,1778557868.990564,1778557869.145873,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,98,910098,r2-global_sequence-p98-victim,r2-global_sequence-p98-attacker,True,True,379.688024520874,551.950216293335,1778557868.8404338,1778557869.1352777,1778557868.990971,1778557869.157604,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,99,910099,r2-global_sequence-p99-victim,r2-global_sequence-p99-attacker,True,True,378.6747455596924,550.5950450897217,1778557868.8528903,1778557869.1352189,1778557868.991327,1778557869.152245,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,100,910100,r2-global_sequence-p100-victim,r2-global_sequence-p100-attacker,True,True,378.54909896850586,550.4789352416992,1778557868.853059,1778557869.1353264,1778557868.997611,1778557869.162914,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,101,910101,r2-global_sequence-p101-victim,r2-global_sequence-p101-attacker,True,True,380.29026985168457,558.5274696350098,1778557868.8555727,1778557869.1460228,1778557869.033003,1778557869.189655,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,102,910102,r2-global_sequence-p102-victim,r2-global_sequence-p102-attacker,True,True,379.4124126434326,557.1303367614746,1778557868.85551,1778557869.1459534,1778557869.02694,1778557869.181853,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,103,910103,r2-global_sequence-p103-victim,r2-global_sequence-p103-attacker,True,True,378.3378601074219,549.868106842041,1778557868.855409,1778557869.145904,1778557869.020908,1778557869.175895,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,104,910104,r2-global_sequence-p104-victim,r2-global_sequence-p104-attacker,True,True,378.8318634033203,555.5143356323242,1778557868.8556406,1778557869.1461928,1778557869.038391,1778557869.206312,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,105,910105,r2-global_sequence-p105-victim,r2-global_sequence-p105-attacker,True,True,374.9043941497803,544.813871383667,1778557868.8532991,1778557869.145842,1778557869.020608,1778557869.169461,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,106,910106,r2-global_sequence-p106-victim,r2-global_sequence-p106-attacker,True,True,282.80138969421387,364.29715156555176,1778557868.8531115,1778557869.135374,1778557869.003331,1778557869.168989,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,107,910107,r2-global_sequence-p107-victim,r2-global_sequence-p107-attacker,True,True,200.44565200805664,366.46318435668945,1778557868.9232533,1778557869.1460793,1778557869.048302,1778557869.195313,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,108,910108,r2-global_sequence-p108-victim,r2-global_sequence-p108-attacker,True,True,88.35291862487793,246.40297889709473,1778557869.0754867,1778557869.1461415,1778557869.075701,1778557869.20094,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,109,910109,r2-global_sequence-p109-victim,r2-global_sequence-p109-attacker,True,True,226.26137733459473,283.017635345459,1778557869.1463141,1778557869.2970276,1778557869.218129,1778557869.297218,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,110,910110,r2-global_sequence-p110-victim,r2-global_sequence-p110-attacker,True,True,208.77933502197266,286.726713180542,1778557869.146871,1778557869.297306,1778557869.229039,1778557869.313865,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,111,910111,r2-global_sequence-p111-victim,r2-global_sequence-p111-attacker,True,True,206.62331581115723,280.0877094268799,1778557869.1463692,1778557869.2971292,1778557869.223521,1778557869.302953,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,112,910112,r2-global_sequence-p112-victim,r2-global_sequence-p112-attacker,True,True,204.47611808776855,231.1704158782959,1778557869.1462379,1778557869.2805715,1778557869.212152,1778557869.280782,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,113,910113,r2-global_sequence-p113-victim,r2-global_sequence-p113-attacker,True,True,205.1677703857422,283.22362899780273,1778557869.1494124,1778557869.2973769,1778557869.235275,1778557869.318931,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,114,910114,r2-global_sequence-p114-victim,r2-global_sequence-p114-attacker,True,True,203.42469215393066,280.2267074584961,1778557869.1493337,1778557869.2972372,1778557869.228866,1778557869.308207,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,115,910115,r2-global_sequence-p115-victim,r2-global_sequence-p115-attacker,True,True,201.79319381713867,279.8185348510742,1778557869.1652303,1778557869.2974744,1778557869.236176,1778557869.329663,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,116,910116,r2-global_sequence-p116-victim,r2-global_sequence-p116-attacker,True,True,201.9941806793213,278.6898612976074,1778557869.17141,1778557869.2974308,1778557869.23663,1778557869.324184,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,117,910117,r2-global_sequence-p117-victim,r2-global_sequence-p117-attacker,True,True,201.08318328857422,277.6055335998535,1778557869.1802125,1778557869.306981,1778557869.238111,1778557869.329398,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,118,910118,r2-global_sequence-p118-victim,r2-global_sequence-p118-attacker,True,True,205.9934139251709,276.84545516967773,1778557869.184505,1778557869.3126395,1778557869.245084,1778557869.329488,False,False,False,0,2,0,False
2,20461514,cross_shard_frontrun,global_sequence,119,910119,r2-global_sequence-p119-victim,r2-global_sequence-p119-attacker,True,True,199.46837425231934,280.18999099731445,1778557869.1878965,1778557869.312697,1778557869.244862,1778557869.334852,False,False,False,0,2,0,False
2,20462514,cross_shard_frontrun,occ,0,920000,r2-occ-p0-victim,r2-occ-p0-attacker,True,True,83.14132690429688,503.3740997314453,1778557870.5819688,1778557870.8527443,1778557870.58282,1778557871.003854,False,False,False,0,2,0,False
2,20462514,cross_shard_frontrun,occ,1,920001,r2-occ-p1-victim,r2-occ-p1-attacker,True,True,156.91757202148438,503.50451469421387,1778557870.6574857,1778557870.8696983,1778557870.657752,1778557871.01008,False,False,False,0,2,0,False
2,20462514,cross_shard_frontrun,occ,2,920002,r2-occ-p2-victim,r2-occ-p2-attacker,True,True,295.3610420227051,501.67202949523926,1778557870.7969205,1778557870.8723087,1778557870.797123,1778557871.009851,False,False,False,0,2,0,False
2,20462514,cross_shard_frontrun,occ,3,920003,r2-occ-p3-victim,r2-occ-p3-attacker,True,True,288.5134220123291,502.4528503417969,1778557870.7926257,1778557870.8726342,1778557870.79288,1778557871.01104,False,False,False,0,2,0,False
2,20462514,cross_shard_frontrun,occ,4,920004,r2-occ-p4-victim,r2-occ-p4-attacker,True,False,509.64879989624023,495.24450302124023,1778557870.8725548,,1778557871.010931,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,5,920005,r2-occ-p5-victim,r2-occ-p5-attacker,True,False,647.270679473877,495.4667091369629,1778557871.0219553,,1778557871.098192,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,6,920006,r2-occ-p6-victim,r2-occ-p6-attacker,True,False,644.2971229553223,495.35322189331055,1778557871.0211732,,1778557871.032879,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,7,920007,r2-occ-p7-victim,r2-occ-p7-attacker,True,False,510.5705261230469,493.8199520111084,1778557870.9971843,,1778557871.01469,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,8,920008,r2-occ-p8-victim,r2-occ-p8-attacker,True,False,645.5490589141846,494.48347091674805,1778557871.021875,,1778557871.093035,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,9,920009,r2-occ-p9-victim,r2-occ-p9-attacker,True,False,643.8291072845459,492.31600761413574,1778557871.0215635,,1778557871.065731,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,10,920010,r2-occ-p10-victim,r2-occ-p10-attacker,True,False,642.420768737793,493.30806732177734,1778557871.0213413,,1778557871.049146,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,11,920011,r2-occ-p11-victim,r2-occ-p11-attacker,True,False,508.36920738220215,492.7501678466797,1778557870.9591672,,1778557871.013923,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,12,920012,r2-occ-p12-victim,r2-occ-p12-attacker,True,False,504.92119789123535,492.48576164245605,1778557870.8928807,,1778557871.011628,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,13,920013,r2-occ-p13-victim,r2-occ-p13-attacker,True,False,640.9389972686768,492.10190773010254,1778557871.0213993,,1778557871.043617,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,14,920014,r2-occ-p14-victim,r2-occ-p14-attacker,True,False,640.9749984741211,491.61410331726074,1778557871.0215127,,1778557871.060388,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,15,920015,r2-occ-p15-victim,r2-occ-p15-attacker,True,False,506.38484954833984,491.1224842071533,1778557870.9781199,,1778557871.01436,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,16,920016,r2-occ-p16-victim,r2-occ-p16-attacker,True,False,641.4356231689453,488.7239933013916,1778557871.0221221,,1778557871.108996,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,17,920017,r2-occ-p17-victim,r2-occ-p17-attacker,True,False,637.4931335449219,488.8274669647217,1778557871.020909,,1778557871.021107,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,18,920018,r2-occ-p18-victim,r2-occ-p18-attacker,True,False,640.2649879455566,488.93189430236816,1778557871.0220215,,1778557871.103502,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,19,920019,r2-occ-p19-victim,r2-occ-p19-attacker,True,False,637.5665664672852,489.3803596496582,1778557871.0212536,,1778557871.038102,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,20,920020,r2-occ-p20-victim,r2-occ-p20-attacker,True,False,638.2625102996826,489.51077461242676,1778557871.0216162,,1778557871.071524,,False,False,False,1,1,1,False
2,20462514,cross_shard_frontrun,occ,21,920021,r2-occ-p21-victim,r2-occ-p21-attacker,True,False,639.5528316497803,489.6066188812256,1778557871.022274,,1778557871.120981,,False,False,False,1,1,1,False
